YYYY-MM-DD HH:MM  MOD UNMO  PRESS TEM  RH BATT BMOD BUNM ETE ERH  SNOW  SWE
             UTC  /hr  /hr     mb   C   %    V  /hr  /hr   C   %    cm   cm
2010-12-25 21:42 5714    0  708.8   3  10 14.2 4407 6081   0  66  31.1  2.0
2010-12-25 22:42 5832    0  709.0   2   9 13.1 4382 6195  -2  69  31.0  2.0
2010-12-25 23:42 5746    0  709.0   1   8 13.0 4464 6286  -4  71  31.8  2.0
2010-12-26 00:42 5784    0  709.0   0   7 12.9 4583 6206  -4  72  31.8  2.0
2010-12-26 01:42 5545    0  709.2  -1   6 12.9 4460 6288  -5  74  31.8  2.0
2010-12-26 02:42 5801    0  709.3  -1   6 12.9 4419 6118  -4  76  31.8  2.0
2010-12-26 03:42 5718    0  709.1  -2   6 12.8 4496 6202  -5  77  31.8  2.0
2010-12-26 04:42 5880    0  709.1  -2   6 12.8 4514 6174  -5  77  31.9  2.0
2010-12-26 05:42 5701    0  709.0  -2   6 12.8 4536 6114  -6  78  32.0  2.0
2010-12-26 06:42 5944    0  708.4  -3   6 12.8 4398 6150  -5  77  31.7  2.0
2010-12-26 07:42 5677    0  708.0  -3   6 12.8 4418 6273  -5  77  31.9  2.0
2010-12-26 08:42 5861    0  707.6  -3   6 12.7 4458 6290  -5  76  31.4  2.0
2010-12-26 09:42 5945    0  707.2  -4   6 12.7 4436 6199  -6  76  31.8  2.0
2010-12-26 10:42 5812    0  706.5  -4   6 12.7 4503 6300  -6  78  31.6  2.0
2010-12-26 11:42 5716    0  705.8  -4   5 12.7 4594 6250  -6  80  31.6  2.0
2010-12-26 12:42 5910    0  705.6  -5   5 12.7 4669 6277  -7  80  31.6  2.0
2010-12-26 13:42 6005    0  705.8  -5   5 12.7 4546 6374  -7  81  31.3  2.0
2010-12-26 14:42 5876    0  705.8  -5   5 12.7 4540 6449  -7  81  31.1  2.0
2010-12-26 15:42 5890    0  705.8  -5   5 14.4 4621 6443  -7  81  30.4  2.0
2010-12-26 16:42 5916    0  705.4  -4   5 14.8 4601 6445  -2  80  24.9  2.0
2010-12-26 17:42 6034    0  704.9  -2   7 14.8 4528 6529   0  73  30.1  2.0
2010-12-26 18:42 6061    0  704.1  -1   7 14.8 4635 6517   0  70  29.7  2.0
2010-12-26 19:42 6007    0  703.3   0  10 13.2 4632 6544   3  67  30.4  2.0
2010-12-26 20:42 5931    0  702.5   2  12 14.7 4693 6568   2  63  30.1  2.0
2010-12-26 21:42 6064    0  702.3   2  12 14.1 4685 6497   0  62  30.1  2.0
2010-12-26 22:42 6036    0  702.4   1  11 13.1 4672 6542  -2  63  30.8  2.0
2010-12-26 23:42 6163    0  702.3   0  10 13.0 4680 6472  -3  65  31.0  2.0
2010-12-27 00:42 6022    0  702.1   0  10 12.9 4563 6448  -3  68  30.8  2.0
2010-12-27 01:42 6076    0  702.2  -1  10 12.9 4595 6526  -4  70  30.8  2.0
2010-12-27 02:42 5983    0  702.0  -1  11 12.8 4775 6605  -4  71  31.1  2.0
2010-12-27 03:45 5894    0  702.2  -1  11 12.8 4601 6445  -4  73  30.9  2.0
2010-12-27 03:46 5894    0  702.2  -1  11 12.8 4601 6445  -4  73  30.8  2.0
2010-12-27 04:42 6090    0  702.3  -2  11 12.8 4693 6458  -5  75  30.9  2.0
2010-12-27 05:42 5880    0  702.6  -2  11 12.7 4671 6286  -5  76  30.9  2.0
2010-12-27 06:42 5986    0  702.3  -2  10 12.7 4567 6458  -5  77  30.4  2.0
2010-12-27 07:42 6006    0  702.1  -3   9 12.7 4579 6546  -6  78  30.8  2.0
2010-12-27 08:42 6038    0  702.1  -3   9 12.7 4644 6539  -7  79  31.1  2.0
2010-12-27 09:42 6008    0  702.4  -3   9 12.7 4566 6493  -7  79  30.8  2.0
2010-12-27 10:42 5980    0  702.2  -4   8 12.7 4663 6532  -8  79  30.9  2.0
2010-12-27 11:42 6042    0  702.1  -5   8 12.7 4756 6532  -8  80  30.9  2.0
2010-12-27 12:42 6101    0  702.4  -5   7 12.6 4709 6538  -8  79  30.9  2.0
2010-12-27 13:42 6077    0  702.9  -5   7 12.6 4663 6325  -8  79  30.7  2.0
2010-12-27 14:42 6025    0  703.3  -6   6 12.6 4636 6494  -9  79  30.7  2.0
2010-12-27 15:42 6104    0  704.0  -6   6 13.2 4577 6332  -7  79  30.3  2.0
2010-12-27 16:42 6021    0  704.4  -5   6 13.5 4722 6490  -4  77  29.8  2.0
2010-12-27 17:42 6066    0  704.2  -4   7 14.0 4675 6455  -2  75  29.1  2.0
2010-12-27 18:42 5981    0  703.6  -2   7 14.8 4780 6601  -1  73  29.1  2.0
2010-12-27 19:42 6082    0  702.8  -1   8 14.8 4663 6494   0  71  28.6  2.0
2010-12-27 20:42 6120    0  702.3   0   8 14.7 4824 6603   0  69  29.1  2.0
2010-12-27 21:42 5960    0  702.5   0   9 14.7 4618 6539  -1  68  29.0  2.0
2010-12-27 22:42 6055    0  702.6   0   8 14.0 4665 6532  -3  69  29.0  2.0
2010-12-27 23:42 6062    0  702.6   0   7 13.2 4673 6414  -5  70  30.0  2.0
2010-12-28 00:42 6087    0  703.0  -1   6 12.9 4753 6291  -6  72  30.2  2.0
2010-12-28 01:42 5997    0  703.2  -2   6 12.9 4692 6521  -6  73  29.9  2.0
2010-12-28 02:42 5993    0  703.3  -3   6 12.8 4613 6497  -6  73  30.0  2.0
2010-12-28 03:42 5995    0  703.3  -3   5 12.8 4645 6530  -6  74  29.9  2.0
2010-12-28 04:42 5907    0  703.4  -3   5 12.8 4637 6320  -5  75  29.9  2.0
2010-12-28 05:42 6049    0  703.4  -3   5 12.7 4623 6434  -5  75  29.7  2.0
2010-12-28 06:42 6108    0  703.0  -3   5 12.7 4631 6475  -6  76  29.7  2.0
2010-12-28 07:42 5889    0  702.7  -4   5 12.7 4696 6475  -7  77  29.5  2.0
2010-12-28 08:42 5926    0  702.4  -4   5 12.7 4620 6463  -7  78  29.6  2.0
2010-12-28 09:42 6029    0  702.4  -5   5 12.6 4561 6503  -8  79  29.6  2.0
2010-12-28 10:42 5933    0  702.3  -5   5 12.6 4712 6359  -7  79  29.6  2.0
2010-12-28 11:42 6002    0  701.8  -5   5 12.6 4671 6495  -7  79  29.5  2.0
2010-12-28 12:42 6178    0  701.7  -5   5 12.6 4663 6533  -8  79  29.6  2.0
2010-12-28 13:42 5996    0  701.7  -5   5 12.6 4740 6449  -7  80  25.6  2.0
2010-12-28 14:42 6022    0  701.8  -5   5 12.7 4726 6569  -7  80  29.3  2.0
2010-12-28 15:42 6040    0  701.8  -5   5 13.0 4701 6599  -6  80  28.9  2.0
2010-12-28 16:42 6186    0  701.9  -5   5 14.9 4690 6556  -5  79  27.4  2.0
2010-12-28 17:42 6213    0  701.7  -3   6 14.8 4591 6599  -3  75  28.5  2.0
2010-12-28 18:42 6140    0  700.9  -2   7 14.8 4808 6668  -2  73  28.0  2.0
2010-12-28 19:42 6099    0  700.0  -1   9 13.3 4859 6652   3  68  28.1  2.0
2010-12-28 20:42 6141    0  699.4   1  10 14.7 4717 6614   3  64  27.9  2.0
2010-12-28 21:42 6212    0  699.2   2  10 14.4 4888 6628   1  62  27.8  2.0
2010-12-28 22:42 6135    0  699.1   0   8 13.0 4767 6686  -2  64  27.8  2.0
2010-12-28 23:42 6157    0  699.0   0   7 12.9 4694 6567  -5  67  28.7  2.0
2010-12-29 00:42 6465    0  699.4  -1   6 12.9 4901 6784  -6  68  28.6  2.0
2010-12-29 01:42 6225    0  699.6  -3   6 12.8 4846 6695  -7  67  28.6  2.0
2010-12-29 02:42 6178    0  699.4  -3   5 12.8 4811 6784  -7  63  29.1  2.0
2010-12-29 03:42 6278    0  699.3  -4   5 12.7 4826 6637  -8  62  29.1  2.0
2010-12-29 04:42 6323    0  699.0  -5   5 12.7 4898 6606  -8  61  29.2  2.0
2010-12-29 05:42 6224    0  699.0  -5   5 12.7 4864 6602  -8  66  28.6  2.0
2010-12-29 06:42 6222    0  698.3  -6   5 12.7 4867 6786  -8  67  28.7  2.0
2010-12-29 07:42 6337    0  697.6  -6   5 12.6 4741 6865  -7  64  23.3  2.0
2010-12-29 08:42 6263    0  697.3  -6   5 12.6 4873 6688  -7  64  28.8  2.1
2010-12-29 09:46 6346    0  696.7  -6   6 12.6 4874 6887  -8  67  28.2  2.1
2010-12-29 10:42 6436    0  695.8  -6   6 12.6 4859 6916  -7  61  28.4  2.1
2010-12-29 11:42 6579    0  695.2  -6   7 12.6 5006 6950  -7  62  28.8  2.1
2010-12-29 12:42 6432    0  694.6  -6   8 12.6 5001 6922  -7  66  28.8  2.1
2010-12-29 13:42 6555    0  693.8  -5   9 12.6 4975 7047  -6  67  25.2  2.0
2010-12-29 14:42 6345    0  693.8  -5  10 12.6 5017 6859  -6  65  28.8  2.1
2010-12-29 15:42 6351    0  693.1  -4  10 13.0 4953 6928  -5  70  28.8  2.1
2010-12-29 16:42 6476    0  692.9  -4  12 13.1 4977 6918  -5  73  27.9  2.1
2010-12-29 17:42 6450    0  692.4  -3  13 13.8 4997 7046  -4  74  27.6  2.1
2010-12-29 18:42 6416    0  691.1  -3  15 13.4 5040 6916  -5  76  30.1  2.2
2010-12-29 19:42 6587    0  690.0  -3  15 13.5 4912 6925  -5  78  30.7  2.2
2010-12-29 20:42 6563    0  689.2  -2  16 13.4 5103 7086  -5  79  31.1  2.3
2010-12-29 21:42 6499    0  689.0  -2  16 13.1 5103 7154  -5  80  31.6  2.3
2010-12-29 22:42 6465    0  688.9  -3  16 12.9 4984 6882  -5  81  31.3  2.3
2010-12-29 23:42 6428    0  688.9  -3  15 12.8 5009 6889  -5  81  32.6  2.4
2010-12-30 00:42 6468    0  688.6  -3  14 12.7 4893 7002  -5  82  32.4  2.4
2010-12-30 01:42 6425    0  688.2  -3  13 12.6 5076 7058  -5  82  30.9  2.5
2010-12-30 02:42 6508    0  687.6  -3  12 12.6 5013 6892  -5  82  35.4  2.5
2010-12-30 03:46 6352    0  687.1  -3  13 12.6 5007 7030  -6  82 144.6  2.6
2010-12-30 04:42 6561    0  686.6  -3  13 12.6 4882 6957  -6  82  39.7  2.7
2010-12-30 05:42 6462    0  686.7  -3  13 12.6 4988 7021  -6  82  41.7  2.8
2010-12-30 06:42 6381    0  686.4  -3  12 12.6 4874 6875  -6  82  44.0  2.9
2010-12-30 07:42 6479    0  686.2  -4  12 12.6 4859 6998  -7  82  44.3  3.0
2010-12-30 08:42 6569    0  685.6  -4  12 12.6 4788 6915  -7  82  44.1  3.0
2010-12-30 09:42 6400    0  685.2  -4  11 12.6 4935 6914  -7  83  44.0  3.0
2010-12-30 10:42 6373    0  684.7  -4  10 12.6 4788 6738  -7  83  45.6  3.0
2010-12-30 11:42 6401    0  684.5  -4  10 12.6 4816 6836  -7  83  40.6  3.0
2010-12-30 12:42 6485    0  684.1  -4  10 12.6 4924 6829  -7  83  45.1  3.1
2010-12-30 13:42 6395    0  684.0  -5   9 12.5 4911 6813  -8  83  46.1  3.2
2010-12-30 14:42 6509    0  683.1  -5   9 12.5 4847 6821  -8  83  49.1  3.2
2010-12-30 15:42 6631    0  682.5  -5  10 12.5 4864 6898  -7  83  49.1  3.2
2010-12-30 16:42 6558    0  682.1  -5  10 12.5 4882 6991  -7  83  51.8  3.4
2010-12-30 17:42 6442    0  682.8  -5  10 12.5 4932 6937  -7  83  56.5  3.7
2010-12-30 18:42 6582    0  682.4  -5  10 12.6 4784 6681  -9  83  58.3  3.7
2010-12-30 19:42 6420    0  682.0  -5  10 12.6 4636 6757  -9  83  60.5  3.8
2010-12-30 20:42 6599    0  681.7  -5  10 12.6 4769 6697  -9  83  60.1  3.8
2010-12-30 21:42 6649    0  681.2  -6  10 12.5 4722 6617 -11  83  60.0  3.8
2010-12-30 22:42 6533    0  681.1  -7   9 12.5 4793 6753 -12  82  58.9  3.8
2010-12-30 23:42 6552    0  681.2  -7   9 12.5 4637 6702 -13  82  59.2  3.8
2010-12-31 00:42 6467    0  681.2  -9   9 12.5 4800 6629 -14  82  57.1  3.8
2010-12-31 01:42 6594    0  682.2 -10   8 12.5 4624 6744 -15  81  58.5  3.8
2010-12-31 02:42 6442    0  682.1 -10   8 12.5 4644 6660 -15  81  59.6  3.8
2010-12-31 03:42 6515    0  682.4 -11   8 12.5 4830 6841 -16  81  59.7  3.8
2010-12-31 04:42 6508    0  682.8 -12   8 12.5 4829 6638 -16  81 145.4  3.8
2010-12-31 05:42 6602    0  683.2 -12   7 12.5 4717 6669 -17  81  59.8  3.9
2010-12-31 06:42 6304    0  683.4 -13   7 12.5 4605 6494 -18  80  60.6  3.9
2010-12-31 07:42 6432    0  683.4 -14   7 12.5 4723 6565 -19  80  61.2  3.9
2010-12-31 08:42 6469    0  683.9 -14   7 12.5 4722 6739 -20  80  62.0  3.9
2010-12-31 09:42 6358    0  684.4 -15   8 12.5 4534 6697 -20  79  61.8  3.9
2010-12-31 10:42 6463    0  684.8 -16   8 12.5 4701 6550 -20  79  60.8  3.9
2010-12-31 11:42 6431    0  685.3 -16   8 12.5 4569 6601 -21  79  61.9  3.9
2010-12-31 12:42 6224    0  686.0 -17   9 12.4 4702 6443 -21  79  60.9  3.9
2010-12-31 13:42 6455    0  687.0 -17   9 12.4 4512 6480 -21  79  61.1  3.9
2010-12-31 14:42 6401    0  687.7 -18   9 12.4 4519 6523 -22  79  60.9  3.9
2010-12-31 15:42 6176    0  688.7 -18   9 12.5 4527 6479 -21  79  60.6  3.9
2010-12-31 16:42 6260    0  689.6 -18  10 12.8 4586 6380 -19  79  59.9  3.9
2010-12-31 17:42 6171    0  689.8 -17  11 13.1 4412 6306 -15  80  59.6  3.9
2010-12-31 18:42 6208    0  689.4 -16  11 13.3 4498 6513 -15  80  58.9  3.9
2010-12-31 19:42 6164    0  688.8 -14  12 13.0 4628 6508 -10  82  58.6  3.9
2010-12-31 20:42 6285    0  688.6 -13  13 13.3 4487 6354 -13  81  58.5  3.9
2010-12-31 21:42 6270    0  689.2 -13  13 13.0 4622 6546 -14  81  58.3  3.9
2010-12-31 22:42 6158    0  689.8 -13  12 12.8 4550 6360 -18  80  58.4  3.9
2010-12-31 23:42 6177    0  690.4 -15  11 12.7 4459 6328 -20  80  58.5  3.9
2011-01-01 00:42 6074    0  690.8 -16  10 12.7 4551 6314 -21  79  58.1  3.9
2011-01-01 01:42 6064    0  691.8 -17  10 12.6 4332 6342 -21  79  57.9  3.9
2011-01-01 02:42 6149    0  692.6 -17  10 12.6 4367 6438 -21  79  57.6  3.9
2011-01-01 03:42 5993    0  693.5 -18  10 12.5 4475 6291 -22  79  57.8  3.9
2011-01-01 04:42 6029    0  694.0 -18   9 12.5 4325 6156 -22  79  57.2  3.9
2011-01-01 05:42 6033    0  694.9 -19   9 12.5 4319 6233 -22  79  57.0  3.9
2011-01-01 06:42 5870    0  695.0 -19   9 12.4 4425 6074 -22  78  56.8  3.9
2011-01-01 07:42 5991    0  695.4 -19   9 12.4 4257 5995 -22  78  56.2  3.9
2011-01-01 08:42 5989    0  695.6 -19   9 12.4 4184 6087 -22  78  56.5  3.9
2011-01-01 09:46 5860    0  696.3 -19   9 12.4 4174 5992 -22  78  55.8  3.9
2011-01-01 10:42 5880    0  696.5 -20   9 12.4 4253 6048 -22  78  55.5  3.9
2011-01-01 11:42 5836    0  696.8 -20   9 12.4 4289 6087 -22  78  55.2  3.9
2011-01-01 12:42 5912    0  697.4 -20   9 12.4 4178 6059 -22  78  52.5  3.9
2011-01-01 13:42 5911    0  698.1 -20   9 12.4 4254 6073 -23  78  53.3  3.9
2011-01-01 14:42 5840    0  698.8 -20   9 12.4 4265 5850 -22  78  48.6  3.9
2011-01-01 15:42 5797    0  699.4 -20   9 12.6 4185 5996 -22  78  52.4  3.9
2011-01-01 16:42 5936    0  699.5 -19   9 13.0 4193 5901 -18  79  51.3  3.9
2011-01-01 17:42 5696    0  700.3 -17  10 13.7 4214 6036 -11  81  49.6  3.9
2011-01-01 18:42 5667    0  699.8 -15  10 15.2 4134 5876 -13  81  52.0  3.9
2011-01-01 19:42 5832    0  699.2 -13  12 13.1 4168 6005  -4  83  52.2  3.9
2011-01-01 20:42 5902    0  699.0  -9  13 15.0 4038 5937  -3  83  51.1  3.9
2011-01-01 21:42 5894    0  699.1  -8  12 15.0 4173 5725  -8  83  50.9  3.9
2011-01-01 22:42 5682    0  699.6  -9  11 13.2 4104 5929 -12  82  51.2  3.8
2011-01-01 23:42 5647    0  700.2 -10  10 13.0 4038 5812 -16  81  52.3  3.8
2011-01-02 00:42 5829    0  700.8 -11   9 12.9 4113 5936 -17  81  53.2  3.9
2011-01-02 01:42 5837    0  701.5 -13   8 12.9 4185 5871 -18  81  53.3  3.9
2011-01-02 02:42 5616    0  702.2 -13   8 12.9 4134 5805 -17  81  53.6  3.8
2011-01-02 03:42 5780    0  702.3 -14   8 12.8 4202 5728 -17  81  48.7  3.9
2011-01-02 04:42 5588    0  703.0 -14   8 12.8 4047 5896 -16  81  53.5  3.8
2011-01-02 05:42 5662    0  703.7 -14   8 12.8 4104 5728 -16  81  53.5  3.8
2011-01-02 06:42 5679    0  704.0 -14   8 12.8 4076 5752 -17  81  53.5  3.8
2011-01-02 07:42 5717    0  704.0 -14   8 12.8 4099 5761 -16  81  48.8  3.8
2011-01-02 08:42 5649    0  704.2 -14   8 12.7 4125 5705 -15  81  53.1  3.9
2011-01-02 09:42 5687    0  704.4 -14   8 12.7 4119 5609 -15  81  52.7  3.9
2011-01-02 10:42 5479    0  704.3 -13   8 12.7 4103 5604 -14  81  53.1  3.9
2011-01-02 11:42 5574    0  704.1 -13   9 12.7 4000 5678 -13  82  53.0  3.8
2011-01-02 12:42 5587    0  704.4 -12   8 12.7 3995 5652 -14  82  52.8  3.8
2011-01-02 13:42 5664    0  704.8 -12   8 12.7 3992 5587 -14  82  52.8  3.9
2011-01-02 14:42 5658    0  705.0 -12   8 12.7 3920 5714 -13  82  52.5  3.8
2011-01-02 15:42 5588    0  705.5 -12   8 14.7 4087 5690 -13  82  51.8  3.8
2011-01-02 16:42 5673    0  706.0 -11   8 15.0 3982 5659 -10  83  51.3  3.8
2011-01-02 17:42 5669    0  705.8  -8   9 15.0 3971 5620  -3  84  51.5  3.8
2011-01-02 18:42 5653    0  704.8  -7   9 14.9 3867 5720  -5  84  50.9  3.8
2011-01-02 19:42 5607    0  704.0  -5  11 13.6 4156 5706   0  85  51.2  3.8
2011-01-02 20:42 5721    0  703.6  -2  12 14.7 4056 5847   1  85  50.7  3.8
2011-01-02 21:42 5830    0  703.2  -1  12 14.5 4017 5727  -1  84  50.5  3.9
2011-01-02 22:42 5724    0  703.2  -2  10 13.0 3981 5736  -6  84  50.8  3.8
2011-01-02 23:42 5718    0  703.2  -3   9 12.9 4147 5788  -8  84  51.3  3.8
2011-01-03 00:42 5763    0  703.4  -4   8 12.9 4054 5794 -10  84  51.5  3.8
2011-01-03 01:42 5628    0  703.5  -5   7 12.8 4041 5823 -10  84  51.2  3.9
2011-01-03 02:42 5695    0  703.5  -6   7 12.8 4080 5641  -9  84  51.2  3.9
2011-01-03 03:42 5805    0  703.4  -6   7 12.8 4007 5748  -9  84  50.9  3.9
2011-01-03 04:42 5682    0  703.4  -6   7 12.8 4023 5889  -8  84  51.1  3.8
2011-01-03 05:42 5706    0  703.4  -6   7 12.7 4071 5894  -8  84  51.0  3.9
2011-01-03 06:42 5782    0  703.0  -6   7 12.7 4097 5780  -8  84  50.8  3.9
2011-01-03 07:42 5768    0  702.4  -6   8 12.7 4170 5822  -7  84  50.8  3.9
2011-01-03 08:42 5857    0  702.4  -5   8 12.7 4093 5678  -7  83  45.9  3.9
2011-01-03 09:42 5786    0  702.2  -5   8 12.7 4151 5833  -7  83  50.6  3.9
2011-01-03 10:42 5812    0  702.0  -5   8 12.7 4134 5772  -7  82  50.5  3.9
2011-01-03 11:42 5860    0  701.5  -5   8 12.6 4081 5886  -8  82  50.6  3.9
2011-01-03 12:42 5902    0  701.7  -5   8 12.6 4107 5876  -8  82  50.3  3.9
2011-01-03 13:42 5838    0  701.9  -5   7 12.6 4081 5886  -8  82  50.4  3.9
2011-01-03 14:42 5784    0  702.0  -6   7 12.7 4113 5877  -8  82  50.1  3.9
2011-01-03 15:42 5886    0  702.1  -6   7 12.9 4157 5835  -7  82  50.0  3.9
2011-01-03 16:42 5765    0  702.4  -5   7 14.1 4165 5816  -6  82  49.5  3.8
2011-01-03 17:42 5733    0  702.4  -4   8 14.8 4024 5764  -2  81  48.8  3.8
2011-01-03 18:42 5768    0  701.8  -3   9 14.8 4331 5681  -2  80  48.2  3.9
2011-01-03 19:42 5807    0  701.0  -1  10 13.9 4234 5755   2  79  48.8  3.8
2011-01-03 20:42 5916    0  700.5   0  12 14.7 4079 5855   3  78  48.5  3.9
2011-01-03 21:42 5889    0  700.5   1  11 14.5 4111 5855   0  81  48.7  3.9
2011-01-03 22:42 5803    0  700.8   0  10 13.0 4119 6004  -4  83  48.7  3.9
2011-01-03 23:42 5877    0  701.1   0   8 12.9 4201 5888  -7  83  48.3  3.8
2011-01-04 00:42 5729    0  701.5  -2   7 12.9 4141 5881  -8  83  49.3  3.9
2011-01-04 01:42 5914    0  701.8  -3   7 12.8 3988 5766  -7  84  49.5  3.8
2011-01-04 02:42 5739    0  701.9  -4   7 12.8 3975 5757  -7  84  49.0  3.8
2011-01-04 03:42 5727    0  702.3  -4   7 12.7 4006 5811  -7  84  49.3  3.8
2011-01-04 04:42 5862    0  702.6  -5   7 12.7 4079 5861  -9  84  47.5  3.8
2011-01-04 05:42 5668    0  702.7  -6   6 12.7 4124 5760  -9  84  49.2  3.8
2011-01-04 06:42 5796    0  702.7  -6   6 12.7 4103 5870  -9  84  49.2  3.8
2011-01-04 07:42 5740    0  702.4  -6   6 12.7 4078 5776  -9  84  49.3  3.9
2011-01-04 08:42 5738    0  702.5  -7   6 12.6 4178 5875 -10  84  49.3  3.9
2011-01-04 09:42 5778    0  702.6  -7   6 12.6 4151 5831 -10  84  49.2  3.9
2011-01-04 10:42 5900    0  702.4  -8   6 12.6 4073 5770 -10  84  49.2  3.9
2011-01-04 11:42 5840    0  702.3  -8   6 12.6 4087 5896 -11  84  49.2  3.9
2011-01-04 12:42 5793    0  702.0  -8   6 12.6 4115 5935 -11  84  49.2  3.9
2011-01-04 13:42 5810    0  702.2  -9   6 12.6 4025 5923 -11  84  49.2  3.9
2011-01-04 14:42 5720    0  702.3  -9   6 12.6 4188 5831 -11  84  48.8  3.9
2011-01-04 15:42 5893    0  702.4  -8   6 13.7 4009 5722  -9  84  48.3  3.9
2011-01-04 16:42 5864    0  702.6  -8   7 14.9 4245 5884  -7  84  48.1  3.9
2011-01-04 17:42 5799    0  702.1  -6   9 14.9 4270 5897  -3  84  47.3  3.8
2011-01-04 18:42 5701    0  701.4  -4   9 14.7 4120 5730  -5  81  47.2  3.9
2011-01-04 19:42 5817    0  700.9  -4  10 14.6 4130 5835  -6  80  47.2  3.9
2011-01-04 20:42 5886    0  700.7  -4  10 14.2 4056 5998  -8  80  47.6  3.9
2011-01-04 21:42 5906    0  700.7  -4  10 14.1 4165 5899  -9  81  47.4  3.9
2011-01-04 22:42 5939    0  701.0  -5  10 14.0 4053 5926  -9  82  47.9  3.9
2011-01-04 23:42 5914    0  701.1  -6  10 13.2 4073 5995 -10  82  48.2  3.9
2011-01-05 00:42 5938    0  701.7  -7  10 12.8 4090 5865 -11  82  48.2  3.9
2011-01-05 01:42 5823    0  701.9  -8   9 12.8 4266 5850 -11  82  48.4  3.9
2011-01-05 02:42 5758    0  702.2  -8   9 12.8 4009 5986 -11  82  48.5  3.9
2011-01-05 03:42 5754    0  702.9  -8   9 12.7 4128 5834 -12  81  48.3  3.9
2011-01-05 04:42 5724    0  703.4  -9   8 12.7 4198 5816 -12  81  48.2  3.9
2011-01-05 05:42 5636    0  703.8  -9   8 12.7 3946 5712 -12  81  48.0  3.9
2011-01-05 06:42 5646    0  703.7  -9   8 12.7 4085 5757 -13  82  48.0  3.9
2011-01-05 07:42 5666    0  703.4 -10   8 12.6 4072 5719 -11  81  48.0  3.9
2011-01-05 08:42 5722    0  703.5 -10   9 12.6 4090 5791 -11  79  46.5  3.9
2011-01-05 09:42 5890    0  703.8  -9   9 12.6 3976 5673 -12  78  48.0  3.9
2011-01-05 10:42 5839    0  703.9 -10   9 12.6 3967 5783 -12  77  48.0  3.9
2011-01-05 11:42 5646    0  704.0 -10   9 12.6 4005 5718 -11  76  48.0  3.8
2011-01-05 12:42 5508    0  704.5 -10   9 12.5 4094 5755 -11  74  47.7  3.8
2011-01-05 13:42 5755    0  704.8  -9  10 12.5 4039 5778 -11  73  47.9  3.9
2011-01-05 14:42 5641    0  705.1  -9  10 12.6 3925 5715 -10  73  47.3  3.8
2011-01-05 15:42 5595    0  705.8  -9  11 14.0 3959 5715  -9  72  46.8  3.8
2011-01-05 16:42 5857    0  706.2  -8  12 14.9 3910 5769  -6  71  46.2  3.8
2011-01-05 17:42 5678    0  706.3  -5  13 14.9 3953 5733  -2  69  46.3  3.8
2011-01-05 18:42 5788    0  705.6  -4  13 14.8 3984 5769  -2  68  45.7  3.8
2011-01-05 19:42 5729    0  705.2  -2  13 13.5 4023 5776   3  64  46.4  3.8
2011-01-05 20:43 5736    0  704.8   0  14 14.6 3951 5767   5  60  45.8  3.8
2011-01-05 21:42 5824    0  704.8   1  13 14.3 3883 5623   1  60  46.5  3.8
2011-01-05 22:42 5669    0  705.2   0  11 13.0 4041 5726  -2  62  45.5  3.8
2011-01-05 23:42 5650    0  705.5   0  10 12.9 4116 5654  -5  63  46.9  3.8
2011-01-06 00:42 5799    0  705.4  -1   9 12.8 3945 5531  -6  65  47.2  3.8
2011-01-06 01:42 5753    0  705.6  -2   8 12.8 4047 5774  -6  66  47.0  3.8
2011-01-06 02:42 5778    0  705.8  -3   9 12.7 4035 5702  -6  66  47.0  3.8
2011-01-06 03:42 5751    0  706.1  -3   9 12.7 3994 5667  -7  65  47.0  3.8
2011-01-06 04:42 5664    0  706.5  -4  10 12.7 3955 5718  -6  65  47.0  3.8
2011-01-06 05:42 5706    0  706.9  -4  10 12.7 3922 5659  -6  65  47.0  3.8
2011-01-06 06:42 5654    0  707.1  -4  10 12.6 4038 5646  -6  65  47.2  3.8
2011-01-06 07:42 5601    0  707.4  -4   9 12.6 3955 5593  -7  65  47.2  3.8
2011-01-06 08:42 5583    0  708.1  -5   8 12.6 3966 5552  -7  65  46.4  3.8
2011-01-06 09:42 5462    0  707.9  -5   8 12.6 3847 5705  -6  66  46.8  3.8
2011-01-06 10:42 5634    0  707.9  -5   8 12.6 3912 5437  -5  64  47.0  3.8
2011-01-06 11:42 5690    0  707.4  -4   8 12.6 3970 5567  -5  64  46.8  3.8
2011-01-06 12:42 5660    0  707.7  -4   7 12.5 3927 5700  -5  63  46.8  3.8
2011-01-06 13:42 5771    0  707.6  -4   7 12.5 3894 5686  -4  61  46.0  3.8
2011-01-06 14:42 5642    0  707.6  -4   7 12.6 3792 5554  -3  59  46.5  3.8
2011-01-06 15:42 5834    0  707.8  -3   7 14.0 3969 5745  -2  57  44.8  3.8
2011-01-06 16:42 5645    0  708.0  -2   8 14.8 4003 5720   0  55  45.7  3.8
2011-01-06 17:42 5549    0  707.9   0   9 14.7 3894 5638   3  51  43.0  3.8
2011-01-06 18:42 5644    0  707.5   1  10 14.7 4001 5704   4  48  44.9  3.8
2011-01-06 19:42 5724    0  707.1   3  11 14.4 3926 5670   9  46  42.9  3.8
2011-01-06 20:42 5725    0  706.6   4  12 14.6 4049 5628   9  43  44.5  3.8
2011-01-06 21:42 5705    0  706.4   5  12 14.4 3974 5688   5  43  45.0  3.8
